262138.137123 594812.332096      1 0.000000
262138.137123 594837.369134      1 0.000000
262138.136762 594862.336176      1 0.000000
262138.136745 594887.373226      1 0.000000
262138.136420 594912.330216      1 0.000000
262138.136441 594937.377181      1 0.000000
262138.136010 594962.334314      1 0.000000
262138.136057 594987.371368      1 0.000000
262138.135627 595012.328223      1 0.000000
262138.135693 595037.375332      1 0.000000
262138.135336 595062.332339      1 0.000000
262163.132416 595087.369537      1 0.000000
262163.131949 595112.336608      1 0.000000
262163.132085 595137.373677      1 0.000000
262163.131564 595162.330687      1 0.000000
262163.131737 595187.377671      1 0.000000
262163.141321 595212.334627      1 0.000000
262163.141352 595237.371700      1 0.000000
262163.140976 595262.328724      1 0.000000
262163.141024 595287.375722      1 0.000000
262163.140640 595312.332748      1 0.000000
262163.140726 595337.369835      1 0.000000
262188.137399 595362.337082      1 0.000000
262188.137428 595387.374180      1 0.000000
262188.136970 595412.331209      1 0.000000
262188.137117 595437.378221      1 0.000000
262188.136732 595462.335262      1 0.000000
262188.136825 595487.372224      1 0.000000
262188.136432 595512.329267      1 0.000000
262213.133638 595537.376460      1 0.000000
262213.133179 595562.333515      1 0.000000
262238.140336 595587.370727      1 0.000000
262238.139956 595612.337704      1 0.000000
262263.137025 595637.374980      1 0.000000
262288.133788 595662.332193      1 0.000000
262288.133745 595687.369179      1 0.000000
262313.140541 595712.336386      1 0.000000
262313.140612 595737.373382      1 0.000000
262338.137283 595762.330600      1 0.000000
262363.134471 595787.377778      1 0.000000
262363.134040 595812.334875      1 0.000000
262363.134178 595837.371883      1 0.000000
262363.133739 595862.328982      1 0.000000
262363.133976 595887.376064      1 0.000000
262363.133529 595912.333026      1 0.000000
262363.133631 595937.370038      1 0.000000
262363.133294 595962.337213      1 0.000000
262363.133469 595987.374237      1 0.000000
262363.133078 596012.331352      1 0.000000
262363.133191 596037.378291      1 0.000000
262363.132793 596062.335409      1 0.000000
262338.135883 596087.372283      1 0.000000
262338.135506 596112.329394      1 0.000000
262338.135633 596137.376488      1 0.000000
262338.135248 596162.333461      1 0.000000
262313.138357 596187.370454      1 0.000000
262313.138039 596212.337492      1 0.000000
262313.138154 596237.374529      1 0.000000
262288.140685 596262.331580      1 0.000000
262288.140858 596287.378683      1 0.000000
262263.133483 596312.335634      1 0.000000
262263.133470 596337.372668      1 0.000000
262238.136077 596362.329678      1 0.000000
262213.139194 596387.376493      1 0.000000
262188.141796 596412.333607      1 0.000000
262163.134751 596437.370531      1 0.000000
262138.137384 596462.337513      1 0.000000
262138.137464 596487.374549      1 0.000000
262113.140010 596512.331444      1 0.000000
262113.140248 596537.378685      1 0.000000
262088.132789 596562.335630      1 0.000000
262088.132932 596587.372672      1 0.000000
262063.135500 596612.339729      1 0.000000
262063.135575 596637.376905      1 0.000000
262038.138234 596662.333742      1 0.000000
262013.141180 596687.370764      1 0.000000
262013.140885 596712.337938      1 0.000000
261988.133846 596737.374859      1 0.000000
261988.133545 596762.331974      1 0.000000
261963.136604 596787.379007      1 0.000000
261963.136245 596812.336124      1 0.000000
261938.139305 596837.373219      1 0.000000
261913.141921 596862.340159      1 0.000000
261913.141932 596887.377333      1 0.000000
261888.134597 596912.334250      1 0.000000
261863.137511 596937.371275      1 0.000000
261838.140151 596962.338294      1 0.000000
261838.140274 596987.375466      1 0.000000
261813.132793 597012.332463      1 0.000000
261813.132983 597037.379700      1 0.000000
261788.135483 597062.336606      1 0.000000
261788.135568 597087.373774      1 0.000000
261763.138197 597112.330805      1 0.000000
261738.141166 597137.377791      1 0.000000
261738.140835 597162.334904      1 0.000000
261713.133775 597187.372019      1 0.000000
261713.133601 597212.339197      1 0.000000
261688.136512 597237.376221      1 0.000000
261663.139032 597262.333306      1 0.000000
261638.142065 597287.380346      1 0.000000
261638.141786 597312.337460      1 0.000000
261613.134698 597337.374629      1 0.000000
261588.137252 597362.331513      1 0.000000
261563.140318 597387.378633      1 0.000000
261538.132836 597412.335688      1 0.000000
261538.132917 597437.372853      1 0.000000
261513.135441 597462.339880      1 0.000000
261513.135635 597487.377187      1 0.000000
261488.993611 597511.479174      1 0.000000
261572.617925 597513.331704      1 0.000000
261550.636627 597553.536220      1 0.000000
261539.952898 597574.852030      1 0.000000
261525.636323 597601.219771      1 0.000000
261516.917495 597616.172874      1 0.000000
261512.154766 597624.851977      1 0.000000
261507.753362 597631.978684      1 0.000000
261500.638234 597643.931932      1 0.000000
261497.440535 597649.861509      1 0.000000
261488.520010 597662.735057      1 0.000000
261475.640084 597679.491959      1 0.000000
261466.399730 597690.616927      1 0.000000
261458.499172 597699.853745      1 0.000000
261450.635555 597708.540248      1 0.000000
261443.092829 597717.375039      1 0.000000
261437.593093 597724.857957      1 0.000000
261432.238313 597731.419840      1 0.000000
261425.635689 597740.219259      1 0.000000
261418.957698 597749.859482      1 0.000000
261410.953149 597760.177124      1 0.000000
261400.095234 597775.412438      1 0.000000
261390.733901 597789.938854      1 0.000000
261384.877768 597799.854577      1 0.000000
261381.318485 597805.536060      1 0.000000
261375.640224 597815.060606      1 0.000000
261369.953372 597824.855298      1 0.000000
261362.673629 597837.779655      1 0.000000
261354.198714 597853.421703      1 0.000000
261350.636347 597860.333597      1 0.000000
261349.812883 597899.059332      1 0.000000
261348.032510 597922.295925      1 0.000000
261338.134572 597923.181550      1 0.000000
261338.134029 597937.375662      1 0.000000
261338.133730 597962.332928      1 0.000000
261338.133876 597987.380028      1 0.000000
261338.133658 598012.337155      1 0.000000
261396.119632 598142.630152      1 0.000000
261366.520456 598165.732416      1 0.000000
261357.398782 598174.856102      1 0.000000
261350.635436 598183.536569      1 0.000000
261342.921203 598192.102176      1 0.000000
261336.392775 598199.860984      1 0.000000
261325.633164 598214.775387      1 0.000000
261317.577209 598224.853484      1 0.000000
261310.460092 598234.656156      1 0.000000
261299.261905 598249.853217      1 0.000000
261275.634321 598278.293701      1 0.000000
261264.962165 598289.176427      1 0.000000
261250.637111 598303.300786      1 0.000000
261234.155282 598316.336735      1 0.000000
261222.699664 598324.853375      1 0.000000
261209.032600 598333.222293      1 0.000000
261200.638159 598338.220754      1 0.000000
261192.877560 598342.095253      1 0.000000
261174.680975 598350.779687      1 0.000000
261157.982180 598357.214929      1 0.000000
261150.635327 598359.936879      1 0.000000
261135.817437 598364.661138      1 0.000000
261120.179370 598369.380107      1 0.000000
261099.394054 598374.858036      1 0.000000
261075.636981 598380.182466      1 0.000000
261050.636563 598384.973832      1 0.000000
261025.632869 598389.175024      1 0.000000
261008.772388 598391.740112      1 0.000000
260979.696549 598395.773999      1 0.000000
260922.540366 598402.976038      1 0.000000
260894.539051 598405.973598      1 0.000000
260882.640485 598406.860525      1 0.000000
260875.642061 598407.499882      1 0.000000
260867.313461 598408.176765      1 0.000000
260859.453938 598408.660777      1 0.000000
260850.635620 598409.420336      1 0.000000
260838.138287 598410.540691      1 0.000000
260838.138365 598412.341261      1 0.000000
260838.138515 598437.378411      1 0.000000
260813.140967 598462.335640      1 0.000000
260813.141105 598487.382846      1 0.000000
260788.133652 598512.339985      1 0.000000
260788.133775 598537.377272      1 0.000000
260763.136213 598562.334461      1 0.000000
260763.136404 598587.381674      1 0.000000
260763.136142 598612.338914      1 0.000000
260763.136198 598637.376067      1 0.000000
260738.138781 598662.343286      1 0.000000
260738.138960 598687.380592      1 0.000000
260713.141364 598712.337724      1 0.000000
260713.141564 598737.375023      1 0.000000
260713.141293 598762.342335      1 0.000000
260713.141405 598787.379486      1 0.000000
260688.133885 598812.336823      1 0.000000
260688.134018 598837.373978      1 0.000000
260688.133772 598862.341285      1 0.000000
260688.133977 598887.378451      1 0.000000
260678.015896 598922.185317      1 0.000000
260841.604111 598918.748566      1 0.000000
260831.015207 598955.218305      1 0.000000
260825.636700 598975.414395      1 0.000000
260819.601767 598999.855143      1 0.000000
260817.516713 599007.979194      1 0.000000
260815.634647 599014.861678      1 0.000000
260810.594671 599034.775695      1 0.000000
260805.756351 599054.978637      1 0.000000
260800.636535 599078.494218      1 0.000000
260795.314390 599105.181735      1 0.000000
260792.799688 599116.979240      1 0.000000
260785.037952 599156.364097      1 0.000000
260744.604424 599157.830943      1 0.000000
260766.775901 599183.734403      1 0.000000
260775.641998 599193.297444      1 0.000000
260782.680745 599199.859974      1 0.000000
260792.100928 599208.339687      1 0.000000
260800.634525 599215.664009      1 0.000000
260805.918145 599219.615616      1 0.000000
260813.319604 599224.855709      1 0.000000
260825.641169 599233.419152      1 0.000000
260835.938420 599239.543309      1 0.000000
260846.315003 599245.536984      1 0.000000
260854.361583 599249.863199      1 0.000000
260875.635695 599260.217045      1 0.000000
260893.321896 599267.540219      1 0.000000
260903.838022 599271.662476      1 0.000000
260913.198690 599274.861025      1 0.000000
260922.558596 599277.939442      1 0.000000
260931.295418 599280.501339      1 0.000000
260950.640642 599285.774494      1 0.000000
260975.639930 599291.496261      1 0.000000
260996.197823 599295.422223      1 0.000000
261003.757468 599296.740268      1 0.000000
261026.093854 599300.296303      1 0.000000
261054.722591 599303.936969      1 0.000000
261075.642082 599306.340590      1 0.000000
261092.317209 599308.177713      1 0.000000
261150.641986 599314.943168      1 0.000000
261181.394206 599319.102196      1 0.000000
261203.019476 599322.501999      1 0.000000
261227.681463 599326.935236      1 0.000000
261250.643213 599331.417927      1 0.000000
261259.237377 599333.500486      1 0.000000
261265.656872 599334.854891      1 0.000000
261275.633864 599337.379774      1 0.000000
261285.581055 599339.934782      1 0.000000
261292.915314 599342.094268      1 0.000000
261304.958069 599345.537869      1 0.000000
261323.738203 599351.734489      1 0.000000
261330.013941 599354.220176      1 0.000000
261341.882041 599358.614889      1 0.000000
261359.319456 599366.179532      1 0.000000
261376.463002 599374.855923      1 0.000000
261391.796744 599383.662605      1 0.000000
261400.643253 599389.734914      1 0.000000
261406.757524 599393.741824      1 0.000000
261414.674016 599399.859253      1 0.000000
261420.594230 599404.937481      1 0.000000
261425.634566 599410.100860      1 0.000000
261433.236699 599417.220320      1 0.000000
